Open time,Open,High,Low,Close,Volume
1728871200000,2452.62000000,2452.84000000,2443.39000000,2452.30000000,5034.90390000
1728874800000,2452.29000000,2526.60000000,2451.25000000,2521.11000000,49419.35040000
1728878400000,2521.11000000,2548.43000000,2521.11000000,2542.15000000,33670.02080000
1728882000000,2542.16000000,2544.36000000,2511.34000000,2531.44000000,21355.46100000
1728885600000,2531.45000000,2539.00000000,2524.60000000,2528.37000000,11950.33930000
1728889200000,2528.38000000,2540.52000000,2516.05000000,2535.78000000,23702.06120000
1728892800000,2535.78000000,2543.72000000,2521.97000000,2524.58000000,15509.33550000
1728896400000,2524.58000000,2538.70000000,2519.65000000,2533.87000000,8950.64510000
1728900000000,2533.87000000,2545.65000000,2531.00000000,2540.87000000,11261.23180000
1728903600000,2540.86000000,2547.49000000,2535.46000000,2537.90000000,8963.34750000
1728907200000,2537.91000000,2564.97000000,2534.47000000,2555.20000000,23823.53280000
1728910800000,2555.20000000,2575.28000000,2546.66000000,2568.99000000,28254.90660000
1728914400000,2569.00000000,2638.05000000,2567.99000000,2622.59000000,62391.92170000
1728918000000,2622.59000000,2642.88000000,2617.40000000,2635.47000000,34918.22850000
1728921600000,2635.47000000,2640.40000000,2615.12000000,2620.30000000,21044.23180000
1728925200000,2620.29000000,2634.63000000,2617.00000000,2627.03000000,11801.38670000
1728928800000,2627.03000000,2635.68000000,2623.16000000,2629.58000000,7510.50070000
1728932400000,2629.57000000,2634.10000000,2619.00000000,2620.51000000,11319.48430000
1728936000000,2620.50000000,2629.32000000,2617.71000000,2621.69000000,5527.34290000
1728939600000,2621.69000000,2624.47000000,2616.10000000,2616.98000000,3887.33380000
1728943200000,2616.98000000,2651.80000000,2616.55000000,2649.80000000,15143.51190000
1728946800000,2649.79000000,2654.00000000,2626.33000000,2629.79000000,9575.08400000
1728950400000,2629.79000000,2637.38000000,2617.93000000,2622.75000000,9109.20210000
1728954000000,2622.76000000,2634.11000000,2621.00000000,2629.76000000,6435.88520000
1728957600000,2629.76000000,2634.44000000,2625.00000000,2627.40000000,7768.11340000
1728961200000,2627.40000000,2627.50000000,2608.52000000,2612.32000000,9386.73520000
1728964800000,2612.33000000,2618.71000000,2605.61000000,2614.67000000,8036.88660000
1728968400000,2614.68000000,2615.63000000,2590.29000000,2594.99000000,13456.67610000
1728972000000,2595.00000000,2610.65000000,2592.73000000,2608.70000000,8057.09960000
1728975600000,2608.70000000,2623.70000000,2608.70000000,2615.66000000,10186.48870000
1728979200000,2615.67000000,2622.50000000,2614.99000000,2617.36000000,8013.50680000
1728982800000,2617.37000000,2618.95000000,2607.26000000,2609.94000000,10124.69020000
1728986400000,2609.94000000,2620.64000000,2605.57000000,2613.17000000,8156.76550000
1728990000000,2613.17000000,2614.20000000,2580.01000000,2586.20000000,19743.61200000
1728993600000,2586.20000000,2610.00000000,2582.18000000,2602.51000000,14753.33630000
1728997200000,2602.50000000,2676.31000000,2597.01000000,2671.18000000,39286.75040000
1729000800000,2671.19000000,2688.60000000,2562.35000000,2568.01000000,91091.98660000
1729004400000,2568.02000000,2589.18000000,2537.36000000,2573.45000000,46179.94730000
1729008000000,2573.42000000,2619.33000000,2571.36000000,2592.85000000,25221.73290000
1729011600000,2592.84000000,2600.40000000,2576.00000000,2582.04000000,14549.10010000
1729015200000,2582.03000000,2605.62000000,2580.49000000,2592.97000000,12972.89960000
1729018800000,2592.98000000,2598.28000000,2580.12000000,2592.11000000,17416.75880000
1729022400000,2592.11000000,2595.50000000,2563.60000000,2572.00000000,13835.83570000
1729026000000,2572.00000000,2590.00000000,2568.42000000,2588.29000000,7334.08930000
1729029600000,2588.28000000,2603.46000000,2585.02000000,2594.50000000,8296.10570000
1729033200000,2594.50000000,2609.08000000,2591.54000000,2607.41000000,6871.46220000
1729036800000,2607.41000000,2608.46000000,2596.00000000,2596.39000000,7294.22560000
1729040400000,2596.39000000,2624.82000000,2588.67000000,2619.50000000,15936.06170000
1729044000000,2619.49000000,2630.60000000,2617.72000000,2622.08000000,9958.10970000
1729047600000,2622.08000000,2623.00000000,2614.20000000,2617.23000000,8370.75240000
1729051200000,2617.22000000,2621.47000000,2603.25000000,2614.50000000,8151.80690000
1729054800000,2614.51000000,2624.44000000,2611.41000000,2619.01000000,13463.80520000
1729058400000,2619.01000000,2621.90000000,2604.20000000,2611.21000000,9606.28520000
1729062000000,2611.20000000,2611.21000000,2598.77000000,2607.13000000,13732.86140000
1729065600000,2607.12000000,2617.15000000,2605.01000000,2609.06000000,8178.40030000
1729069200000,2609.06000000,2622.74000000,2608.00000000,2620.32000000,8821.18610000
1729072800000,2620.33000000,2630.20000000,2612.81000000,2615.87000000,14957.15350000
1729076400000,2615.87000000,2642.69000000,2608.99000000,2630.40000000,25448.50170000
1729080000000,2630.41000000,2647.79000000,2623.80000000,2628.06000000,15914.80710000
1729083600000,2628.05000000,2636.03000000,2599.83000000,2606.36000000,21329.07150000
1729087200000,2606.37000000,2645.59000000,2595.00000000,2607.59000000,23061.80280000
1729090800000,2607.59000000,2618.68000000,2598.20000000,2607.67000000,8837.05960000
1729094400000,2607.68000000,2619.89000000,2591.58000000,2618.71000000,12524.20280000
1729098000000,2618.71000000,2626.83000000,2610.84000000,2621.00000000,6841.68890000
1729101600000,2621.00000000,2628.00000000,2615.64000000,2617.38000000,5518.85310000
1729105200000,2617.39000000,2619.50000000,2611.12000000,2614.93000000,4364.43870000
1729108800000,2614.93000000,2628.83000000,2614.25000000,2618.11000000,5002.93830000
1729112400000,2618.11000000,2621.75000000,2608.94000000,2613.79000000,4140.69070000
1729116000000,2613.79000000,2625.36000000,2613.25000000,2621.91000000,5287.80540000
1729119600000,2621.91000000,2622.74000000,2609.49000000,2611.10000000,3579.91560000
1729123200000,2611.10000000,2625.00000000,2611.10000000,2617.22000000,6125.32080000
1729126800000,2617.22000000,2642.66000000,2610.03000000,2642.56000000,13391.90290000
1729130400000,2642.56000000,2643.39000000,2617.30000000,2624.50000000,10465.57500000
1729134000000,2624.51000000,2645.60000000,2623.00000000,2640.80000000,12114.07400000
1729137600000,2640.80000000,2648.37000000,2625.99000000,2627.86000000,9534.10930000
1729141200000,2627.86000000,2638.64000000,2625.19000000,2626.67000000,6628.36110000
1729144800000,2626.67000000,2636.37000000,2618.99000000,2625.12000000,8008.95560000
1729148400000,2625.13000000,2630.00000000,2620.81000000,2628.50000000,9662.08410000
1729152000000,2628.50000000,2630.71000000,2615.30000000,2626.80000000,9498.80560000
1729155600000,2626.81000000,2627.81000000,2616.00000000,2616.85000000,8802.21810000
1729159200000,2616.86000000,2619.88000000,2599.32000000,2614.31000000,11402.92710000
1729162800000,2614.31000000,2617.87000000,2596.49000000,2598.01000000,8257.41340000
1729166400000,2598.01000000,2614.79000000,2595.45000000,2614.53000000,5907.50340000
1729170000000,2614.53000000,2617.20000000,2593.00000000,2600.27000000,11260.07490000
1729173600000,2600.28000000,2609.50000000,2583.50000000,2607.71000000,17993.22170000
1729177200000,2607.71000000,2632.73000000,2600.37000000,2630.82000000,18209.36930000
1729180800000,2630.81000000,2631.43000000,2606.41000000,2612.67000000,9865.60110000
1729184400000,2612.67000000,2618.90000000,2601.15000000,2605.99000000,6850.39320000
1729188000000,2606.00000000,2606.79000000,2575.40000000,2587.12000000,14877.17500000
1729191600000,2587.13000000,2598.71000000,2583.10000000,2595.59000000,4433.88140000
1729195200000,2595.60000000,2607.99000000,2594.80000000,2597.99000000,4943.70030000
1729198800000,2597.99000000,2606.14000000,2597.67000000,2603.82000000,2374.65460000
1729202400000,2603.82000000,2614.91000000,2603.82000000,2612.68000000,4991.83730000
1729206000000,2612.68000000,2612.98000000,2601.64000000,2605.80000000,6025.38420000
1729209600000,2605.79000000,2608.32000000,2596.49000000,2597.25000000,6230.38290000
1729213200000,2597.25000000,2651.66000000,2596.80000000,2643.87000000,22025.55390000
1729216800000,2643.88000000,2646.00000000,2628.42000000,2633.80000000,16074.64530000
1729220400000,2633.79000000,2634.36000000,2608.76000000,2609.99000000,10919.40360000
1729224000000,2609.98000000,2622.20000000,2608.79000000,2615.69000000,8170.19950000
1729227600000,2615.69000000,2628.28000000,2612.62000000,2627.49000000,5799.48130000
1729231200000,2627.50000000,2638.73000000,2625.26000000,2627.29000000,9330.09580000
1729234800000,2627.29000000,2645.83000000,2625.11000000,2644.50000000,16483.20300000
1729238400000,2644.51000000,2650.00000000,2635.20000000,2638.29000000,12131.69540000
1729242000000,2638.30000000,2639.50000000,2621.20000000,2624.75000000,9119.57770000
1729245600000,2624.74000000,2631.21000000,2624.00000000,2627.55000000,7015.53440000
1729249200000,2627.54000000,2632.50000000,2621.00000000,2621.98000000,5760.07500000
1729252800000,2621.98000000,2624.75000000,2613.12000000,2616.61000000,7502.38260000
1729256400000,2616.60000000,2629.60000000,2612.20000000,2627.76000000,14581.38980000
1729260000000,2627.76000000,2646.44000000,2617.50000000,2641.79000000,27546.32030000
1729263600000,2641.79000000,2663.40000000,2637.46000000,2653.15000000,23664.45640000
1729267200000,2653.15000000,2656.40000000,2629.50000000,2651.49000000,19910.43830000
1729270800000,2651.49000000,2656.00000000,2639.53000000,2647.00000000,11863.75610000
1729274400000,2647.00000000,2675.58000000,2641.31000000,2663.50000000,20265.72320000
1729278000000,2663.50000000,2668.00000000,2648.79000000,2651.31000000,13294.37380000
1729281600000,2651.38000000,2652.03000000,2641.60000000,2643.52000000,7555.46570000
1729285200000,2643.52000000,2648.12000000,2636.86000000,2642.50000000,4674.38380000
1729288800000,2642.49000000,2642.77000000,2633.59000000,2636.46000000,6778.64790000
1729292400000,2636.46000000,2644.78000000,2636.13000000,2642.17000000,5746.92960000
1729296000000,2642.17000000,2643.40000000,2636.00000000,2639.70000000,5035.40390000
1729299600000,2639.70000000,2646.00000000,2635.31000000,2635.89000000,5764.67770000
1729303200000,2635.90000000,2648.40000000,2635.22000000,2647.11000000,4982.29420000
1729306800000,2647.11000000,2663.49000000,2645.74000000,2646.41000000,8568.74620000
1729310400000,2646.41000000,2650.97000000,2640.55000000,2640.74000000,4571.96290000
1729314000000,2640.73000000,2647.97000000,2640.73000000,2647.21000000,3068.07070000
1729317600000,2647.20000000,2647.52000000,2642.41000000,2644.26000000,4605.80630000
1729321200000,2644.25000000,2645.00000000,2638.00000000,2641.05000000,4632.07840000
1729324800000,2641.05000000,2647.55000000,2641.05000000,2645.69000000,4458.62400000
1729328400000,2645.69000000,2648.60000000,2643.89000000,2646.03000000,2955.34250000
1729332000000,2646.02000000,2646.52000000,2639.52000000,2639.60000000,4097.32220000
1729335600000,2639.60000000,2644.18000000,2631.02000000,2631.48000000,6036.23230000
1729339200000,2631.48000000,2641.60000000,2631.04000000,2640.23000000,4433.28680000
1729342800000,2640.23000000,2640.57000000,2635.20000000,2635.98000000,3642.78430000
1729346400000,2635.98000000,2651.44000000,2635.98000000,2650.09000000,5517.56650000
1729350000000,2650.08000000,2654.41000000,2641.21000000,2645.70000000,6107.37570000
1729353600000,2645.69000000,2645.92000000,2637.00000000,2637.41000000,4728.75520000
1729357200000,2637.40000000,2644.18000000,2637.05000000,2641.29000000,3707.78750000
1729360800000,2641.28000000,2644.94000000,2638.50000000,2642.13000000,3291.17960000
1729364400000,2642.13000000,2646.52000000,2638.73000000,2641.34000000,2292.58060000
1729368000000,2641.34000000,2649.07000000,2640.89000000,2645.00000000,2103.71000000
1729371600000,2645.00000000,2649.80000000,2643.30000000,2643.31000000,2567.04980000
1729375200000,2643.31000000,2653.56000000,2641.20000000,2650.80000000,3813.53470000
1729378800000,2650.81000000,2655.50000000,2647.33000000,2648.20000000,4431.59260000
1729382400000,2648.20000000,2653.56000000,2641.90000000,2642.49000000,4760.39740000
1729386000000,2642.49000000,2643.60000000,2638.22000000,2640.33000000,3733.42040000
1729389600000,2640.34000000,2645.81000000,2636.53000000,2639.19000000,3963.44140000
1729393200000,2639.19000000,2641.95000000,2635.54000000,2640.25000000,4402.81150000
1729396800000,2640.26000000,2646.78000000,2638.49000000,2641.79000000,3225.39120000
1729400400000,2641.79000000,2646.32000000,2639.80000000,2640.29000000,3522.43080000
1729404000000,2640.30000000,2652.03000000,2638.45000000,2650.79000000,5164.16220000
1729407600000,2650.78000000,2650.80000000,2645.00000000,2646.10000000,4453.23960000
1729411200000,2646.10000000,2651.49000000,2643.13000000,2646.42000000,4237.36790000
1729414800000,2646.43000000,2649.96000000,2643.56000000,2648.63000000,2791.50150000
1729418400000,2648.63000000,2651.02000000,2645.99000000,2646.06000000,2748.55040000
1729422000000,2646.07000000,2650.77000000,2646.07000000,2649.49000000,2918.77760000
1729425600000,2649.50000000,2655.28000000,2644.00000000,2644.65000000,7060.54590000
1729429200000,2644.65000000,2662.00000000,2642.00000000,2660.99000000,10017.02780000
1729432800000,2661.00000000,2721.00000000,2660.99000000,2711.01000000,63252.35350000
1729436400000,2711.00000000,2714.00000000,2685.26000000,2706.58000000,20255.02040000
1729440000000,2706.58000000,2709.77000000,2692.00000000,2692.37000000,11502.94390000
1729443600000,2692.38000000,2698.24000000,2686.25000000,2694.83000000,9311.28890000
1729447200000,2694.84000000,2706.31000000,2694.84000000,2702.13000000,6208.18270000
1729450800000,2702.14000000,2702.87000000,2692.48000000,2699.86000000,4692.33950000
1729454400000,2699.87000000,2717.98000000,2697.03000000,2711.53000000,6978.97420000
1729458000000,2711.54000000,2719.13000000,2704.88000000,2715.46000000,19246.13600000
1729461600000,2715.46000000,2759.00000000,2714.50000000,2747.42000000,40221.03810000
1729465200000,2747.41000000,2754.48000000,2741.07000000,2746.91000000,12243.40200000
1729468800000,2746.91000000,2769.48000000,2742.05000000,2746.25000000,20302.29870000
1729472400000,2746.24000000,2761.13000000,2742.44000000,2745.54000000,16255.89960000
1729476000000,2745.55000000,2748.54000000,2728.44000000,2731.19000000,19853.18780000
1729479600000,2731.19000000,2738.15000000,2725.30000000,2733.81000000,8867.85320000
1729483200000,2733.81000000,2739.55000000,2727.79000000,2738.50000000,9778.12950000
1729486800000,2738.51000000,2744.24000000,2733.30000000,2735.11000000,7932.74530000
1729490400000,2735.10000000,2742.76000000,2724.40000000,2727.57000000,8782.94270000
1729494000000,2727.57000000,2734.00000000,2721.62000000,2722.01000000,9992.38810000
1729497600000,2722.01000000,2729.20000000,2714.39000000,2715.40000000,14062.45340000
1729501200000,2715.40000000,2720.66000000,2701.41000000,2712.96000000,16986.29030000
1729504800000,2712.97000000,2717.11000000,2705.00000000,2705.62000000,8969.84690000
1729508400000,2705.62000000,2713.40000000,2702.00000000,2704.77000000,6360.87070000
1729512000000,2704.77000000,2711.36000000,2688.21000000,2697.86000000,12790.50930000
1729515600000,2697.85000000,2700.30000000,2662.81000000,2672.05000000,38149.70620000
1729519200000,2672.05000000,2685.46000000,2659.12000000,2672.22000000,24965.81280000
1729522800000,2672.22000000,2679.99000000,2659.54000000,2679.43000000,15008.22950000
1729526400000,2679.43000000,2679.50000000,2655.01000000,2671.57000000,13364.81660000
1729530000000,2671.56000000,2683.72000000,2671.01000000,2672.71000000,12713.74730000
1729533600000,2672.72000000,2673.75000000,2658.40000000,2666.53000000,10545.41110000
1729537200000,2666.54000000,2684.79000000,2666.53000000,2680.10000000,9807.96340000
1729540800000,2680.10000000,2681.68000000,2672.50000000,2676.06000000,6605.42180000
1729544400000,2676.07000000,2681.86000000,2672.56000000,2675.67000000,3523.21410000
1729548000000,2675.67000000,2685.02000000,2673.00000000,2677.31000000,8466.09880000
1729551600000,2677.31000000,2677.31000000,2665.69000000,2666.70000000,6588.88610000
1729555200000,2666.71000000,2671.92000000,2613.49000000,2638.10000000,43986.22500000
1729558800000,2638.10000000,2650.00000000,2626.99000000,2647.14000000,13707.01130000
1729562400000,2647.13000000,2656.86000000,2633.40000000,2636.79000000,10325.74830000
1729566000000,2636.79000000,2646.00000000,2635.10000000,2644.56000000,6863.13260000
1729569600000,2644.56000000,2644.56000000,2635.21000000,2640.27000000,5375.07550000
1729573200000,2640.26000000,2650.98000000,2638.34000000,2646.45000000,6658.65770000
1729576800000,2646.45000000,2659.39000000,2646.45000000,2653.91000000,9363.58660000
1729580400000,2653.90000000,2658.34000000,2645.80000000,2646.79000000,7065.77690000
1729584000000,2646.80000000,2649.19000000,2628.20000000,2630.02000000,12766.50070000
1729587600000,2630.03000000,2634.48000000,2613.20000000,2622.51000000,16267.64750000
1729591200000,2622.50000000,2634.98000000,2620.00000000,2632.76000000,8362.18520000
1729594800000,2632.75000000,2640.52000000,2631.62000000,2632.90000000,8128.59800000
1729598400000,2632.89000000,2645.50000000,2618.09000000,2622.42000000,12222.93370000
1729602000000,2622.42000000,2633.91000000,2606.56000000,2621.40000000,15041.16260000
1729605600000,2621.39000000,2641.37000000,2614.40000000,2638.95000000,22981.67440000
1729609200000,2638.96000000,2642.00000000,2615.50000000,2624.33000000,15334.79310000
1729612800000,2624.33000000,2627.74000000,2607.20000000,2607.69000000,11388.82170000
1729616400000,2607.69000000,2628.09000000,2607.00000000,2624.99000000,9126.75400000
1729620000000,2624.98000000,2631.82000000,2621.12000000,2622.41000000,5663.19280000
1729623600000,2622.41000000,2633.82000000,2621.50000000,2628.01000000,4347.87050000
1729627200000,2628.01000000,2635.21000000,2626.32000000,2634.01000000,3618.24660000
1729630800000,2634.00000000,2636.50000000,2630.16000000,2634.37000000,3275.73630000
1729634400000,2634.36000000,2644.10000000,2632.09000000,2635.83000000,8499.61590000
1729638000000,2635.82000000,2638.78000000,2618.21000000,2622.81000000,5376.76610000
1729641600000,2622.81000000,2628.20000000,2611.92000000,2614.09000000,7051.04190000
1729645200000,2614.09000000,2625.43000000,2613.81000000,2624.16000000,4605.22810000
1729648800000,2624.14000000,2624.50000000,2610.37000000,2613.19000000,5899.93240000
1729652400000,2613.18000000,2617.75000000,2601.18000000,2616.50000000,10813.83120000
1729656000000,2616.49000000,2619.91000000,2610.07000000,2617.25000000,6008.54390000
1729659600000,2617.25000000,2619.66000000,2610.00000000,2614.99000000,4193.78810000
1729663200000,2614.99000000,2624.68000000,2610.90000000,2612.20000000,7421.72420000
1729666800000,2612.20000000,2616.45000000,2602.63000000,2602.81000000,7536.76340000
1729670400000,2602.81000000,2611.52000000,2571.57000000,2576.60000000,28953.33630000
1729674000000,2576.59000000,2582.75000000,2563.73000000,2580.03000000,16240.20660000
1729677600000,2580.03000000,2588.80000000,2578.22000000,2581.56000000,5780.39480000
1729681200000,2581.56000000,2587.56000000,2578.00000000,2580.93000000,6472.42630000
1729684800000,2580.94000000,2583.37000000,2556.80000000,2571.60000000,18103.14040000
1729688400000,2571.60000000,2587.40000000,2568.49000000,2581.99000000,10835.83640000
1729692000000,2581.99000000,2582.80000000,2560.60000000,2563.69000000,15228.24460000
1729695600000,2563.68000000,2565.00000000,2529.66000000,2540.22000000,38369.33660000
1729699200000,2540.21000000,2542.56000000,2485.71000000,2492.21000000,45077.73620000
1729702800000,2492.22000000,2512.25000000,2485.00000000,2496.10000000,24126.45650000
1729706400000,2496.10000000,2497.17000000,2450.00000000,2491.32000000,38090.60830000
1729710000000,2491.32000000,2515.48000000,2488.75000000,2512.51000000,19831.68350000
1729713600000,2512.51000000,2518.94000000,2506.49000000,2515.49000000,10950.25680000
1729717200000,2515.49000000,2515.80000000,2502.00000000,2504.76000000,6054.30780000
1729720800000,2504.75000000,2515.20000000,2503.50000000,2510.61000000,6868.77620000
1729724400000,2510.61000000,2528.49000000,2508.55000000,2524.61000000,8134.10810000
1729728000000,2524.60000000,2550.00000000,2508.98000000,2549.48000000,16371.77810000
1729731600000,2549.49000000,2560.75000000,2537.58000000,2545.35000000,15914.16940000
1729735200000,2545.35000000,2557.90000000,2540.00000000,2556.07000000,10751.73960000
1729738800000,2556.07000000,2559.59000000,2544.80000000,2544.80000000,8406.91840000
1729742400000,2544.80000000,2555.32000000,2540.38000000,2553.38000000,9536.97950000
1729746000000,2553.39000000,2559.48000000,2551.67000000,2557.13000000,16418.59190000
1729749600000,2557.11000000,2562.65000000,2547.11000000,2548.50000000,14829.96360000
1729753200000,2548.49000000,2555.25000000,2543.07000000,2544.76000000,9301.46370000
1729756800000,2544.76000000,2551.40000000,2518.10000000,2519.39000000,14161.46970000
1729760400000,2519.40000000,2528.63000000,2508.80000000,2520.87000000,15034.67680000
1729764000000,2520.87000000,2534.96000000,2520.50000000,2525.99000000,6932.80620000
1729767600000,2525.99000000,2533.20000000,2521.69000000,2529.47000000,6018.95420000
1729771200000,2529.47000000,2539.73000000,2526.35000000,2530.40000000,12186.34910000
1729774800000,2530.40000000,2545.75000000,2525.23000000,2536.21000000,19439.40900000
1729778400000,2536.21000000,2537.71000000,2513.40000000,2525.07000000,23662.87670000
1729782000000,2525.07000000,2536.00000000,2520.25000000,2525.84000000,17328.80630000
1729785600000,2525.80000000,2530.00000000,2507.31000000,2518.36000000,12392.12000000
1729789200000,2518.37000000,2527.59000000,2510.50000000,2521.42000000,7987.38440000
1729792800000,2521.41000000,2532.40000000,2520.24000000,2527.01000000,10157.87990000
1729796400000,2527.00000000,2541.91000000,2522.42000000,2539.96000000,9926.29250000
1729800000000,2539.97000000,2540.49000000,2526.60000000,2537.88000000,8039.66790000
1729803600000,2537.88000000,2560.00000000,2537.17000000,2538.78000000,14622.55020000
1729807200000,2538.78000000,2547.66000000,2530.70000000,2533.22000000,7329.76230000
1729810800000,2533.22000000,2537.28000000,2529.44000000,2535.82000000,4099.17480000
1729814400000,2535.82000000,2538.53000000,2520.99000000,2525.11000000,6864.49860000
1729818000000,2525.09000000,2527.22000000,2514.57000000,2519.50000000,6079.86240000
1729821600000,2519.49000000,2524.80000000,2509.89000000,2522.40000000,6759.62100000
1729825200000,2522.40000000,2532.06000000,2520.20000000,2521.73000000,7881.16300000
1729828800000,2521.73000000,2522.55000000,2488.80000000,2492.53000000,21269.79000000
1729832400000,2492.52000000,2501.90000000,2485.86000000,2494.91000000,11181.39400000
1729836000000,2494.92000000,2500.39000000,2488.42000000,2490.94000000,7835.33630000
1729839600000,2490.94000000,2496.91000000,2462.06000000,2484.07000000,23462.84500000
1729843200000,2484.07000000,2519.41000000,2478.37000000,2517.49000000,26006.08110000
1729846800000,2517.49000000,2543.32000000,2515.23000000,2539.23000000,31786.25770000
1729850400000,2539.24000000,2545.00000000,2531.34000000,2542.25000000,10957.20790000
1729854000000,2542.25000000,2547.00000000,2537.18000000,2545.13000000,10268.41690000
1729857600000,2545.13000000,2553.50000000,2536.56000000,2538.14000000,12184.71550000
1729861200000,2538.14000000,2556.32000000,2525.10000000,2551.93000000,18872.26770000
1729864800000,2551.93000000,2566.33000000,2536.01000000,2544.79000000,25916.47770000
1729868400000,2544.79000000,2557.43000000,2508.71000000,2524.86000000,26793.65720000
1729872000000,2524.86000000,2536.70000000,2511.65000000,2531.63000000,15344.27030000
1729875600000,2531.64000000,2535.49000000,2480.36000000,2486.64000000,24186.13400000
1729879200000,2486.64000000,2513.69000000,2455.60000000,2482.90000000,53121.18730000
1729882800000,2482.91000000,2489.08000000,2471.42000000,2476.10000000,22144.24760000
1729886400000,2476.11000000,2491.72000000,2467.44000000,2480.29000000,23739.28510000
1729890000000,2480.30000000,2495.69000000,2478.00000000,2494.99000000,7816.57390000
1729893600000,2494.99000000,2496.59000000,2463.20000000,2464.20000000,13409.10900000
1729897200000,2464.21000000,2466.72000000,2382.59000000,2440.62000000,100919.48300000
1729900800000,2440.63000000,2450.83000000,2430.12000000,2443.75000000,26841.02720000
1729904400000,2443.76000000,2448.60000000,2435.21000000,2442.88000000,12243.97940000
1729908000000,2442.88000000,2458.00000000,2432.72000000,2445.02000000,11802.77400000
1729911600000,2445.01000000,2457.49000000,2439.23000000,2452.27000000,8278.62140000
1729915200000,2452.27000000,2461.50000000,2451.40000000,2460.11000000,8622.95930000
1729918800000,2460.11000000,2475.00000000,2459.80000000,2471.71000000,11323.30820000
1729922400000,2471.70000000,2479.70000000,2463.67000000,2473.54000000,10518.20590000
1729926000000,2473.54000000,2475.92000000,2464.19000000,2465.61000000,9051.18250000
1729929600000,2465.62000000,2474.70000000,2464.40000000,2471.20000000,6925.46670000
1729933200000,2471.20000000,2478.99000000,2465.00000000,2465.56000000,12933.15050000
1729936800000,2465.57000000,2474.64000000,2465.33000000,2469.13000000,6041.20360000
1729940400000,2469.12000000,2475.43000000,2463.23000000,2472.98000000,9746.75330000
1729944000000,2472.98000000,2478.80000000,2471.23000000,2471.59000000,8709.54230000
1729947600000,2471.58000000,2476.32000000,2464.24000000,2465.75000000,9708.21600000
1729951200000,2465.64000000,2467.89000000,2442.20000000,2446.85000000,22463.87410000
1729954800000,2446.85000000,2462.49000000,2443.40000000,2457.59000000,13192.88250000
1729958400000,2457.60000000,2475.60000000,2455.77000000,2471.75000000,11157.09690000
1729962000000,2471.76000000,2483.35000000,2471.20000000,2479.29000000,11017.52490000
1729965600000,2479.30000000,2487.34000000,2477.63000000,2480.86000000,6722.42100000
1729969200000,2480.86000000,2488.14000000,2480.71000000,2486.68000000,6333.33930000
1729972800000,2486.68000000,2508.00000000,2484.41000000,2490.81000000,13014.47860000
1729976400000,2490.81000000,2493.60000000,2485.52000000,2488.70000000,5705.86880000
1729980000000,2488.70000000,2491.38000000,2486.10000000,2486.77000000,3062.56900000
1729983600000,2486.77000000,2488.23000000,2481.90000000,2482.51000000,3308.38590000
1729987200000,2482.51000000,2483.55000000,2474.60000000,2476.44000000,4717.11230000
1729990800000,2476.45000000,2481.11000000,2470.71000000,2477.81000000,3227.38050000
1729994400000,2477.80000000,2480.75000000,2472.22000000,2473.05000000,3128.07620000
1729998000000,2473.04000000,2484.89000000,2469.52000000,2484.64000000,4616.19310000
1730001600000,2484.65000000,2486.84000000,2478.42000000,2480.00000000,4614.66690000
1730005200000,2480.00000000,2485.46000000,2479.01000000,2482.39000000,3248.28520000
1730008800000,2482.38000000,2482.39000000,2477.98000000,2480.18000000,2809.50320000
1730012400000,2480.18000000,2483.87000000,2479.70000000,2481.26000000,2343.84700000
1730016000000,2481.25000000,2484.40000000,2475.68000000,2475.68000000,4750.11200000
1730019600000,2475.68000000,2475.72000000,2466.43000000,2471.82000000,8114.20830000
1730023200000,2471.81000000,2474.60000000,2465.96000000,2467.92000000,3402.63280000
1730026800000,2467.93000000,2472.42000000,2464.13000000,2469.86000000,3887.66700000
1730030400000,2469.86000000,2483.00000000,2469.75000000,2476.16000000,5969.56200000
1730034000000,2476.15000000,2503.98000000,2475.73000000,2484.79000000,18897.24530000
1730037600000,2484.79000000,2494.73000000,2482.12000000,2493.61000000,5434.41470000
1730041200000,2493.61000000,2505.82000000,2491.40000000,2501.97000000,7076.49920000
1730044800000,2501.98000000,2507.16000000,2492.24000000,2501.73000000,7098.74090000
1730048400000,2501.73000000,2511.70000000,2496.30000000,2497.72000000,7881.38230000
1730052000000,2497.71000000,2498.57000000,2486.22000000,2487.78000000,4375.63830000
1730055600000,2487.78000000,2496.45000000,2486.00000000,2494.59000000,3194.46550000
1730059200000,2494.58000000,2496.91000000,2491.56000000,2492.03000000,2833.48450000
1730062800000,2492.02000000,2521.83000000,2490.83000000,2511.61000000,8842.86240000
1730066400000,2511.62000000,2527.99000000,2511.62000000,2514.49000000,9825.05060000
1730070000000,2514.50000000,2523.40000000,2506.49000000,2507.80000000,7291.85340000
1730073600000,2507.80000000,2512.53000000,2498.48000000,2499.72000000,8296.70120000
1730077200000,2499.71000000,2504.09000000,2491.80000000,2492.00000000,5177.64910000
1730080800000,2492.00000000,2495.78000000,2488.20000000,2490.00000000,5124.53580000
1730084400000,2490.01000000,2495.27000000,2471.67000000,2477.71000000,10303.45260000
1730088000000,2477.70000000,2486.41000000,2473.20000000,2486.29000000,7648.37680000
1730091600000,2486.29000000,2490.79000000,2474.60000000,2486.53000000,5735.66520000
1730095200000,2486.53000000,2491.79000000,2482.38000000,2491.78000000,5274.91880000
